stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
744a,115627. Sk,,37.759922,32.512455,,
744d,115627. Sk,,37.759911,32.512369,,
745a,Kutsal Cd,,37.764896,32.512459,,
745d,Kutsal Cd,,37.764707,32.512301,,
747a,Esfendiyar,,37.7720166,32.5171417,,
747d,Esfendiyar,,37.7720916,32.5169833,,
748a,15337. Sk,,37.773525,32.5210083,,
748d,15337. Sk,,37.7735583,32.5207167,,
749a,15361. Sk,,37.775349,32.524648,,
749d,15361. Sk,,37.7752,32.524799,,
74a,Dibekbaşı,,37.84997,32.424584,,
74d,Dibekbaşı,,37.849925,32.424633,,
750a,Taşcı,,37.692938,32.484104,,
750d,Taşcı,,37.692965,32.48426,,
751a,Çevre Yolu 2,,37.853655,32.544888,,
751d,Çevre Yolu 2,,37.853615,32.545237,,
752a,Kongun,,37.850938,32.469787,,
753a,Selim Sultan Şehitler Mezarlığı,,37.839848,32.516371,,
753d,Selim Sultan Şehitler Mezarlığı,,37.839761,32.516301,,
754a,Selvi,,37.837375,32.51916,,
754d,Selvi,,37.837325,32.51916,,
755a,Ruh,,37.83545,32.52101,,
755d,Ruh,,37.8354,32.52101,,
756a,Şehit Bayram Kut,,37.8331917,32.5227916,,
756d,Şehit Bayram Kut,,37.8331917,32.522675,,
757a,Çapacı,,37.8297417,32.5257083,,
757d,Çapacı,,37.82965,32.5257417,,
758a,Şehit Dursunali Tutar,,37.828325,32.5271,,
758d,Şehit Dursunali Tutar,,37.8282583,32.5271417,,
759a,Çifte,,37.823325,32.53309,,
759d,Çifte,,37.8233,32.5330666,,
75a,Yorgancı,,37.849132,32.427284,,
75d,Yorgancı,,37.849244,32.427354,,
760a,Munzur Dağı,,37.8216917,32.535125,,
760d,Munzur Dağı,,37.8216917,32.535025,,
761a,Şelale,,37.8201083,32.538,,
761d,Şelale,,37.8201083,32.537925,,
762a,Hayrat,,37.8197083,32.540075,,
762d,Hayrat,,37.8196083,32.540075,,
763a,Candan,,37.8184933,32.54505,,
763d,Candan,,37.8184333,32.54505,,
764a,Arifhane,,37.818945,32.5497583,,
764d,Arifhane,,37.818875,32.5497583,,
766d,Kosova,,37.815904,32.557559,,
767d,Mevlana Koruluğu,,37.813313,32.557789,,
768d,Çizgi,,37.813195,32.555263,,
769d,İklim,,37.812686,32.551867,,
76a,Kazanbendi,,37.847233,32.427933,,
76d,Kazanbendi,,37.84735,32.4279183,,
770d,Sohbet,,37.815095,32.550059,,
771a,Akran,,37.8184333,32.53515,,
771d,Akran,,37.8184917,32.5352417,,
772a,Karaaslan Küçük Cami,,37.8175583,32.5326083,,
772d,Karaaslan Küçük Cami,,37.8176583,32.53265,,
773a,Kayhüyük Konak 2,,37.6478583,32.4507417,,
773d,Kayhüyük Konak 2,,37.6475917,32.4506583,,
774a,9 Nolu Sağlık Ocağı,,37.8191666,32.5225333,,
774d,9 Nolu Sağlık Ocağı,,37.8192166,32.5225333,,
775a,Kayhüyük Giriş,,37.6436833,32.4483167,,
775d,Kayhüyük Giriş,,37.6435,32.4484833,,
776a,Tekintaş,,37.814886,32.52622,,
776d,Tekintaş,,37.814867,32.526134,,
777a,Kayalık,,37.811034,32.526762,,
777d,Kayalık,,37.811023,32.526665,,
778a,Tahsin,,37.8074,32.5275917,,
778d,Tahsin,,37.8075167,32.5274666,,
779a,Uzungöl,,37.8031667,32.5281667,,
779d,Uzungöl,,37.8031833,32.5280667,,
77a,Yorgancı Cami,,37.843417,32.426442,,
77d,Yorgancı Cami,,37.843466,32.426329,,
780a,Şanver,,37.8008583,32.5281166,,
780d,Şanver,,37.80085,32.5280334,,
781a,Açılış,,37.798799,32.528092,,
781d,Açılış,,37.798788,32.527985,,
782a,Haber,,37.7991166,32.5300667,,
782d,Haber,,37.7990667,32.5300833,,
783a,Uzun Gazi,,37.793311,32.528251,,
783d,Uzun Gazi,,37.793311,32.528151,,
784a,Kasırga,,37.795913,32.528426,,
784d,Kasırga,,37.795973,32.528395,,
785a,Halife Ömer Cami,,37.7956412,32.5317537,,
785d,Halife Ömer Cami,,37.7957366,32.53175,,
786a,Dindar,,37.792647,32.531823,,
786d,Dindar,,37.792447,32.531823,,
787a,Balıklı,,37.790205,32.533694,,
787d,Balıklı,,37.790205,32.533594,,
788a,Tacip,,37.793324,32.536002,,
788d,Tacip,,37.793324,32.536253,,
789a,Çıracı,,37.7924917,32.5397083,,
789d,Çıracı,,37.7925917,32.539725,,
78a,Çakılırmak,,37.840075,32.425241,,
78d,Çakılırmak,,37.8402333,32.42505,,
790a,Tepeoğlu,,37.7934834,32.5427167,,
790d,Tepeoğlu,,37.793525,32.54255,,
791a,Demir,,37.79675,32.5429167,,
791d,Demir,,37.7968,32.54275,,
792a,Hazine,,37.7997,32.5431667,,
792d,Hazine,,37.7997667,32.5429833,,
793a,Ağadivanı,,37.8028917,32.5435417,,
793d,Ağadivanı,,37.8029416,32.5433917,,
794a,Taşdelen,,37.8047417,32.5416083,,
794d,Taşdelen,,37.8047166,32.5415333,,
795a,Kayhüyük,,37.6413083,32.4480084,,
795d,Kayhüyük,,37.641175,32.4480084,,
796a,Ahdi,,37.801225,32.537475,,
796d,Ahdi,,37.801075,32.5374083,,
797a,Koçyaka,,37.8044833,32.5386666,,
797d,Koçyaka,,37.80445,32.538725,,
798a,Çaylızade,,37.78664,32.527915,,
798d,Çaylızade,,37.787049,32.528554,,
799a,Celalettin Karatay Lisesi,,37.787421,32.533002,,
799d,Celalettin Karatay Lisesi,,37.787521,32.533003,,
79a,Kuyulu,,37.838511,32.424414,,
79d,Kuyulu,,37.838572,32.42443,,
7d,Şebi Arus,,37.875775,32.48664,,
800a,Vural,,37.8025,32.53015,,
800d,Vural,,37.8025833,32.5300834,,
801a,Birey,,37.8074333,32.5315917,,
801d,Birey,,37.8074583,32.5314583,,
802a,Şefaat,,37.80905,32.5320083,,
802d,Şefaat,,37.8091083,32.5320083,,
803a,Deryalı,,37.8122333,32.533975,,
803d,Deryalı,,37.8123583,32.5337417,,
804a,Kasvetli,,37.817061,32.530018,,
804d,Kasvetli,,37.816967,32.530061,,
805a,Karaaslan Cumhuriyet İlkokulu,,37.8155167,32.531725,,
805d,Karaaslan Cumhuriyet İlkokulu,,37.8155167,32.5316083,,
806a,Bağdibi,,37.856479,32.637956,,
806d,Bağdibi,,37.856807,32.638106,,
807a,Adana Yolu Şehir Hastanesi Giriş,,37.859285,32.546192,,
807d,Adana Yolu Şehir Hastanesi Giriş,,37.859435,32.546551,,
808a,Çevre Yolu 5,,37.865121,32.547512,,
808d,Çevre Yolu 5,,37.86499,32.547951,,
809a,Çevre Yolu 6,,37.872961,32.548047,,
809d,Çevre Yolu 6,,37.872963,32.548477,,
80a,Kırbağlar,,37.838591,32.422258,,
80d,Kırbağlar,,37.8383917,32.4217833,,
810a,Uluırmak Kumocakları Cami,,37.831841,32.519606,,
810d,Uluırmak Kumocakları Cami,,37.832004,32.519311,,
811a,Mehmet Oktay,,37.8252417,32.5236917,,
811d,Mehmet Oktay,,37.825225,32.5236583,,
812a,İhlas,,37.826575,32.526425,,
812d,İhlas,,37.8263917,32.5266083,,
813a,Sarp Dağı,,37.8291917,32.5284583,,
813d,Sarp Dağı,,37.8290083,32.528675,,
814a,Zeytin Ağacı,,37.8329084,32.5316583,,
814d,Zeytin Ağacı,,37.832725,32.5318583,,
815a,Erciyes,,37.8303083,32.5338417,,
815d,Erciyes,,37.8303417,32.5338084,,
816a,Amberçiçeği,,37.8284833,32.535725,,
816d,Amberçiçeği,,37.8284584,32.5356667,,
817a,Konutlu,,37.8283167,32.5380667,,
817d,Konutlu,,37.8283,32.5380334,,
818a,Kalem,,37.8273083,32.5411917,,
818d,Kalem,,37.8273583,32.5411,,
819a,Tomurcuk,,37.824082,32.541707,,
819d,Tomurcuk,,37.824076,32.541616,,
81a,Uhut,,37.837498,32.420407,,
81d,Uhut,,37.837576,32.420374,,
820a,Ayşe Hüseyin Özkan İlkokulu,,37.820878,32.54219,,
820d,Ayşe Hüseyin Özkan İlkokulu,,37.820918,32.542061,,
821a,Tozan,,37.8279416,32.5210583,,
821d,Tozan,,37.8280583,32.520875,,
822a,Karaaslan Kumocağı,,37.8298416,32.5192083,,
822d,Karaaslan Kumocağı,,37.8298333,32.519175,,
823a,Koçaklar,,37.8477334,32.5215,,
823d,Koçaklar,,37.84765,32.521639,,
824a,Erdemşah,,37.8468583,32.51893,,
824d,Erdemşah,,37.846803,32.519045,,
825a,Sihirli,,37.8460666,32.5157,,
825d,Sihirli,,37.846002,32.515819,,
826a,Kubak Cami,,37.8443667,32.51584,,
826d,Kubak Cami,,37.844346,32.515947,,
827a,Beğendi,,37.8423167,32.51695,,
827d,Beğendi,,37.842313,32.517079,,
828a,Habeşli,,37.8405583,32.51791,,
828d,Habeşli,,37.840283,32.517986,,
829a,Çevre Yolu 7,,37.876675,32.547475,,
829d,Çevre Yolu 7,,37.8766,32.54713,,
82a,Alavardı Mimar Sinan Cami,,37.8735083,32.4621333,,
82d,Alavardı Mimar Sinan Cami,,37.8735416,32.462275,,
830a,Tarz,,37.8377417,32.5288,,
830d,Tarz,,37.83746,32.52878,,
831a,Ayvacık,,37.8358916,32.52449,,
831d,Ayvacık,,37.83566,32.52462,,
832d,Sağlamer,,37.841475,32.51443,,
833d,Sunay,,37.844325,32.51206,,
834d,Galebe,,37.8468083,32.50976,,
835a,Cemre,,37.8413084,32.52036,,
835d,Cemre,,37.841296,32.520212,,
836a,Hacı Bali Cami,,37.84175,32.52445,,
836d,Hacı Bali Cami,,37.841835,32.524375,,
837a,Kocaoğlu,,37.8410333,32.5286,,
837d,Kocaoğlu,,37.841126,32.528489,,
838a,Mine,,37.8401083,32.53153,,
838d,Mine,,37.840114,32.531413,,
839a,Sarı Müsevvit Cami,,37.861251,32.505167,,
839d,Sarı Müsevvit Cami,,37.861251,32.505217,,
83a,Celali,,37.8740166,32.4602834,,
83d,Celali,,37.8741083,32.4603083,,
841a,Yeniköy,,37.8592583,32.50786,,
841d,Yeniköy,,37.8592583,32.50791,,
842a,Soylu,,37.8575083,32.5104,,
842d,Soylu,,37.8575083,32.51058,,
843a,Bahadır,,37.8559583,32.51275,,
843d,Bahadır,,37.8559583,32.51296,,
844a,Şehit Emine Hanım,,37.8544417,32.515,,
844d,Şehit Emine Hanım,,37.8544417,32.51514,,
845a,Seyahat,,37.852575,32.5178,,
845d,Seyahat,,37.852575,32.51798,,
846a,Hasta Mehmet Cami,,37.8510083,32.52,,
846d,Hasta Mehmet Cami,,37.8510083,32.52013,,
847a,Mengene Ak Cami,,37.8488583,32.52284,,
847d,Mengene Ak Cami,,37.8488583,32.52299,,
848a,Karakaya,,37.8466417,32.52658,,
848d,Karakaya,,37.8466417,32.52672,,
849a,Sarı Cami,,37.844675,32.5297,,
849d,Sarı Cami,,37.844675,32.52982,,
84a,Çorum,,37.8741666,32.4571,,
84d,Çorum,,37.8742667,32.4571334,,
850a,Kirazdalı,,37.842875,32.53284,,
850d,Kirazdalı,,37.842875,32.53295,,
851a,Karakulak Birlik Cami,,37.8418583,32.5347,,
851d,Karakulak Birlik Cami,,37.8418583,32.53481,,
852a,Tahirbaba,,37.8401917,32.53708,,
852d,Tahirbaba,,37.8402166,32.53737,,
853a,Sağlamdağ,,37.8384083,32.53974,,
853d,Sağlamdağ,,37.838525,32.53986,,
854a,Dervişhan,,37.8363917,32.54248,,
854d,Dervişhan,,37.8364,32.54273,,
855a,Kainat,,37.83407004607855,32.5457364320755,,
855d,Kainat,,37.834112413725904,32.545897364616394,,
856a,Sadrettin Cami,,37.832625,32.54842,,
856d,Sadrettin Cami,,37.8327083,32.54854,,
857a,Saraçoğlu Birlik Cami,,37.8309417,32.55178,,
857d,Saraçoğlu Birlik Cami,,37.831025,32.55191,,
858a,Çiller,,37.828975,32.55578,,
858d,Çiller,,37.829075,32.55589,,
859a,Telsiz,,37.8275,32.55887,,
859d,Telsiz,,37.827575,32.55897,,
85a,Ezine,,37.8737,32.4539833,,
85d,Ezine,,37.8738,32.4541,,
860a,Saraçoğlu Mezarlığı,,37.82655,32.56318,,
860d,Saraçoğlu Mezarlığı,,37.8266667,32.56315,,
861a,Yeni Pazar,,37.8259834,32.56555,,
861d,Yeni Pazar,,37.8260833,32.56558,,
862a,Bahçeli,,37.824225,32.57219,,
862d,Bahçeli,,37.8242417,32.57237,,
863a,Yazıköy,,37.822825,32.57695,,
863d,Yazıköy,,37.8228833,32.57707,,
864a,Mahmut Efendi Cami,,37.8223,32.579545,,
864d,Mahmut Efendi Cami,,37.8224,32.57945,,
865a,Çevre Yolu 8,,37.880462,32.545291,,
865d,Çevre Yolu 8,,37.880542,32.545591,,
866a,Erbain,,37.821625,32.58402,,
866d,Erbain,,37.821775,32.58422,,
867a,Adaş,,37.8207667,32.58857,,
867d,Adaş,,37.8207667,32.58874,,
868a,Zehradar,,37.8196583,32.59287,,
868d,Zehradar,,37.819775,32.593,,
869a,Kanarsu,,37.8188583,32.59603,,
869d,Kanarsu,,37.818925,32.59645,,
86a,Ataman,,37.8738667,32.4513917,,
86d,Ataman,,37.8739833,32.4514083,,
870a,Seyfettin,,37.81785,32.59958,,
870d,Seyfettin,,37.817925,32.59969,,
871a,Sultan Fatih,,37.816592,32.604728,,
871d,Sultan Fatih,,37.816679,32.604749,,
872a,Ayaslı,,37.81615,32.60767,,
872d,Ayaslı,,37.8162917,32.60786,,
873a,Davetli,,37.8145334,32.6183,,
873d,Davetli,,37.8146333,32.61847,,
874a,Kadı Şehri,,37.81385,32.62375,,
874d,Kadı Şehri,,37.8137,32.62388,,
875a,Gözüaçık,,37.8129083,32.62864,,
875d,Gözüaçık,,37.8129583,32.62892,,
876a,Haslet,,37.8107083,32.63436,,
876d,Haslet,,37.810725,32.63459,,
877a,Barboros,,37.8055917,32.64613,,
877d,Barboros,,37.8056166,32.64637,,
878a,İyisoy,,37.8040833,32.64962,,
878d,İyisoy,,37.8040333,32.64998,,
879a,Saraçoğlu 1,,37.8023417,32.65358,,
879d,Saraçoğlu 1,,37.802325,32.65389,,
87a,Zeka,,37.875375,32.4475583,,
87d,Zeka,,37.8755417,32.447525,,
880a,14641. Sk,,37.7988334,32.66137,,
881a,Serincan,,37.8399833,32.540825,,
882a,Perşembe,,37.844275,32.549508,,
882d,Perşembe,,37.844375,32.5495083,,
883a,Mehpare,,37.8571916,32.5229083,,
883d,Mehpare,,37.8570417,32.523175,,
884d,Erler Cami,,37.7980584,32.66394,,
885a,Bilici,,37.8154917,32.61217,,
885d,Bilici,,37.8156167,32.61213,,
886a,Arayıcı,,37.8189833,32.61302,,
887a,Nazif,,37.8229333,32.61422,,
888a,Vakur,,37.824075,32.61093,,
889a,Tiftik,,37.8236833,32.60897,,
88a,Sultan Veled Cami,,37.8765833,32.4442,,
88d,Sultan Veled Cami,,37.87675,32.4442667,,
890d,Balsırma,,37.8204166,32.60834,,
891a,Nedret,,37.818804,32.577161,,
891d,Nedret,,37.81892,32.576844,,
892a,Bolluk,,37.815275,32.57738,,
892d,Bolluk,,37.8152917,32.57733,,
893a,Bulur,,37.81725,32.58194,,
893d,Bulur,,37.81725,32.58189,,
894a,Kırmızıgül,,37.81635,32.58643,,
894d,Kırmızıgül,,37.81635,32.58635,,
895a,Arısütü,,37.8155,32.5902,,
895d,Arısütü,,37.81545,32.5903,,
896a,Adas,,37.81535,32.59332,,
896d,Adas,,37.815375,32.59329,,
897d,Davut,,37.814575,32.59579,,
898a,Davul,,37.8160333,32.59747,,
898d,Davul,,37.816009,32.59751,,
899a,Hürmetli,,37.8150916,32.58066,,
89a,Soner,,37.877366,32.441851,,
89d,Soner,,37.8774833,32.442,,
8d,Adalhan,,37.8739083,32.4842584,,
900a,Yakacık,,37.826875,32.56943,,
900d,Yakacık,,37.8269083,32.56946,,
901a,Gürkan,,37.8284,32.57345,,
901d,Gürkan,,37.8284,32.57349,,
902a,Saygı,,37.82835,32.57598,,
902d,Saygı,,37.8283583,32.57602,,
903a,Ormancı,,37.8279717,32.57977,,
903d,Ormancı,,37.8277517,32.57977,,
904a,Tekirdağ,,37.82775,32.58382,,
904d,Tekirdağ,,37.8277667,32.58387,,
905a,Nakış Ören,,37.8279333,32.59057,,
905d,Nakış Ören,,37.8279666,32.59058,,
906a,Ovakent,,37.82725,32.59318,,
906d,Ovakent,,37.8272167,32.59319,,
907a,Mabut,,37.82524,32.594305,,
907d,Mabut,,37.825332,32.5943487,,
908a,Selçuklu Bel. Uluslar Arası Spor Merk.,,37.942473,32.487232,,
909a,Ahuşen,,37.941749,32.482945,,
90a,Mümine Hatun,,37.87885,32.4392,,
90d,Mümine Hatun,,37.8787417,32.439325,,
910a,Büyükkeçeciler Sk.,,37.935729,32.480553,,
912a,Erişkin Arındırma Merkezi,,37.993439,32.479383,,
912d,Erişkin Arındırma Merkezi,,37.993365,32.479448,,
914a,Aksekili,,37.8411083,32.53727,,
914d,Aksekili,,37.841425,32.53726,,
915a,Balçelebi,,37.8423417,32.54008,,
915d,Balçelebi,,37.8427917,32.54044,,
916a,Adana Çevre Yolu,,37.8445833,32.54289,,
916d,Adana Çevre Yolu,,37.8445917,32.54251,,
917a,Petrolcü,,37.846772,32.544524,,
917d,Petrolcü,,37.846984,32.544432,,
918a,Şehit Abdullah Şimşek,,37.8458583,32.54693,,
918d,Şehit Abdullah Şimşek,,37.845875,32.54707,,
919a,Hamit,,37.844925,32.54929,,
91a,Ayanbey Cami,,37.853836,32.427207,,
91d,Ayanbey Cami,,37.853865,32.426999,,
920a,Atlas,,37.845575,32.55278,,
920d,Atlas,,37.845675,32.55278,,
921a,Yokuşbaşı,,37.845133,32.55667,,
921d,Yokuşbaşı,,37.8452333,32.55667,,
922a,Kemal Katıtaş İlkokulu,,37.844566,32.56043,,
922d,Kemal Katıtaş İlkokulu,,37.8446666,32.56043,,
923a,Hançer,,37.84375,32.56402,,
923d,Hançer,,37.84381,32.56403,,
924a,İdil,,37.842152,32.567376,,
924d,İdil,,37.842154,32.567446,,
925a,İstiklal Hayber Cami,,37.84,32.56654,,
925d,İstiklal Hayber Cami,,37.84,32.56673,,
926a,Aktutan,,37.837242,32.565391,,
926d,Aktutan,,37.837346,32.565417,,
927a,Altıntoprak,,37.8342417,32.56444,,
927d,Altıntoprak,,37.834241,32.56464,,
928a,Derman,,37.8307167,32.56295,,
928d,Derman,,37.830516,32.56295,,
929a,Yavuz,,37.831569,32.559608,,
929d,Yavuz,,37.831516,32.559528,,
92a,Saraybağlar,,37.86715,32.4282,,
92d,Saraybağlar,,37.8670333,32.42815,,
930a,Alandüzü,,37.832675,32.5565,,
930d,Alandüzü,,37.832575,32.5563,,
931a,Ulak Cami,,37.8337417,32.55394,,
931d,Ulak Cami,,37.833641,32.55394,,
932a,Akyıldız,,37.835725,32.54996,,
932d,Akyıldız,,37.835625,32.54986,,
933a,Kasabalı Cami,,37.8383583,32.5498,,
933d,Kasabalı Cami,,37.838158,32.54978,,
934a,Vilayet,,37.8399617,32.54707,,
934d,Vilayet,,37.839961,32.54687,,
935a,Vilayetli,,37.8409083,32.54535,,
935d,Vilayetli,,37.840808,32.54535,,
936a,Verimli,,37.843225,32.54722,,
936d,Verimli,,37.843225,32.54682,,
937a,Bakraçlı,,37.858587,32.510486,,
937d,Bakraçlı,,37.858568,32.510604,,
938a,Gamzeli,,37.859725,32.51188,,
938d,Gamzeli,,37.8597583,32.51189,,
939a,Akik,,37.858171,32.515089,,
939d,Akik,,37.858084,32.515067,,
93a,Serami,,37.8676,32.4316667,,
93d,Serami,,37.8674916,32.4315583,,
940a,Yaprak,,37.85705,32.51755,,
940d,Yaprak,,37.8570917,32.51761,,
941a,Yahşi Halife,,37.859075,32.51931,,
942a,Çarıklar Vatan Cd,,37.652984,32.562018,,
942d,Çarıklar Vatan Cd,,37.652927,32.56206,,
943a,İstiklal,,37.8494667,32.54422,,
943d,İstiklal,,37.84948,32.54385,,
944a,Lafza,,37.846723,32.54764,,
944d,Lafza,,37.846725,32.547925,,
945a,Sazende,,37.84968,32.548332,,
945d,Sazende,,37.849605,32.548606,,
946a,Yolboyu,,37.851867,32.552017,,
947a,Akkoçak,,37.8518667,32.55593,,
947d,Akçakonak,,37.851966,32.55593,,
948a,Ardıç Önü,,37.8499083,32.56009,,
948d,Ardıç Önü,,37.849908,32.56029,,
949a,Akkocak,,37.8477166,32.56362,,
949d,Akkocak,,37.847816,32.56382,,
94a,Stad,,37.86655,32.4840917,,
94d,Stad,,37.8667,32.484,,
950a,Yol Geçen,,37.846129,32.56671,,
950d,Yol Geçen,,37.846203,32.566759,,
951a,Bilal Habeşi Cami,,37.835206,32.575851,,
951d,Bilal Habeşi Cami,,37.835102,32.575792,,
952a,Küçükkumköprü 1,,37.8365334,32.56835,,
952d,Küçükkumköprü 1,,37.8365833,32.56832,,
953a,Arpacık,,37.838026,32.56233,,
953d,Arpacık,,37.8382067,32.56225,,
954a,Tok,,37.838758,32.55967,,
954d,Tok,,37.8389583,32.55967,,
955a,Çifte Kubbe,,37.840491,32.55585,,
955d,Çifte Kubbe,,37.8406917,32.55585,,
956a,Yenisu,,37.842491,32.55227,,
956d,Yenisu,,37.8426916,32.55227,,
957d,Gözde,,37.844375,32.53891,,
958d,Gün,,37.8461083,32.53713,,
959d,Sarıcami,,37.848725,32.53386,,
95a,Serhat,,37.86355,32.4827833,,
95d,Serhat,,37.8638083,32.482975,,
960d,Saba,,37.851475,32.53067,,
961a,Karatay Belediyesi Tatlıcak Tesisleri 2,,37.865264,32.576737,,
961d,Karatay Belediyesi Tatlıcak Tesisleri 2,,37.865497,32.57678,,
962a,Çarıklar Üçyol,,37.648531,32.55765,,
963a,Üçler Mezarlığı,,37.8692417,32.5047,,
964a,Akçeşme İlkokulu,,37.8679657,32.506805,,
965a,Alakova Sanayi,,37.755759,32.525855,,
965d,Alakova Sanayi,,37.755759,32.525755,,
966a,Gürcan,,37.8643583,32.51531,,
966d,Gürcan,,37.864375,32.51536,,
967a,Küçük Cami,,37.8624583,32.51762,,
967d,Küçük Cami,,37.86226,32.517828,,
968a,Namık Kemal İlkokulu,,37.859829,32.520481,,
968d,Namık Kemal İlkokulu,,37.859829,32.520581,,
969a,Fatih Polis Merkezi,,37.8549917,32.52481,,
969d,Fatih Polis Merkezi,,37.8549917,32.52487,,
96a,Öğretmen Evleri,,37.862025,32.4787166,,
96d,Öğretmen Evleri,,37.8626083,32.4798167,,
970a,Avniye Cami,,37.853075,32.52785,,
970d,Avniye Cami,,37.8531583,32.52792,,
971a,Çelebi Cami,,37.8516417,32.53061,,
972a,Alişanağa Cami,,37.8498583,32.53425,,
973a,Karatay Fen Lisesi,,37.8487583,32.53812,,
974a,Yaşar Doğu İlkokulu,,37.8478667,32.54122,,
975a,Ödüllü,,37.8502667,32.54245,,
976a,Fatih Kuran Kursu,,37.8533,32.54305,,
976d,Fatih Kuran Kursu,,37.8533,32.543,,
977a,Gökgöz,,37.8555166,32.54291,,
977d,Gökgöz,,37.8554166,32.5428,,
978a,Çevre Yolu 9,,37.88385,32.5439917,,
978d,Çevre Yolu 9,,37.88379,32.54353,,
979a,Turizm Okulu,,37.859193,32.543048,,
979d,Turizm Okulu,,37.859229,32.542946,,
97a,Ebussuud Efendi,,37.8613583,32.4722,,
97d,Ebussuud Efendi,,37.8614084,32.4724583,,
980a,52 Nolu Sağlık Ocağı,,37.8556834,32.5385666,,
980d,52 Nolu Sağlık Ocağı,,37.855675,32.53844,,
981d,Milliler,,37.85381,32.537222,,
982d,Taştekin,,37.854379,32.533816,,
983d,Menzil,,37.854876,32.530387,,
984d,Dadak,,37.855311,32.527837,,
985d,Özbayat,,37.8556167,32.5256,,
986a,Başar,,37.8651166,32.5160167,,
986d,Başar,,37.8650334,32.5159833,,
987a,Ovaboğazı,,37.864075,32.5199333,,
987d,Ovaboğazı,,37.864025,32.5197167,,
988a,Haşim Baba,,37.8631,32.52345,,
988d,Haşim Baba,,37.863075,32.5231583,,
989d,Rüstem Şirvani,,37.8621,32.5256583,,
98a,Mercan,,37.8631083,32.47145,,
98d,Mercan,,37.8631,32.4715197,,
990d,Baygın,,37.8594666,32.5248583,,
991a,Suluoluk,,37.8585166,32.5281417,,
991d,Suluoluk,,37.8584583,32.527925,,
992a,Erkal,,37.8580833,32.5316667,,
992d,Erkal,,37.8580083,32.5315917,,
993a,Katmer,,37.857574,32.534245,,
993d,Katmer,,37.857682,32.534261,,
994a,Şuhudi Mehmet,,37.857176,32.537582,,
994d,Şuhudi Mehmet,,37.857106,32.537507,,
995a,Koyunoğlu,,37.8675084,32.5106416,,
995d,Koyunoğlu,,37.8674166,32.5106834,,
996a,Kışlaönü 2,,37.8670167,32.5135167,,
996d,Kışlaönü 2,,37.8669,32.51345,,
997a,Tünelboğazı,,37.86695,32.5178833,,
997d,Tünelboğazı,,37.8668167,32.5178417,,
998a,Karatay Lisesi,,37.8669,32.5217833,,
998d,Karatay Lisesi,,37.8667333,32.521625,,
999a,Ormanağzı,,37.8667417,32.52602,,
999d,Ormanağzı,,37.8666666,32.52602,,
99a,Necati Çetinkaya İlkokulu,,37.8644416,32.4739917,,
99d,Necati Çetinkaya İlkokulu,,37.8644083,32.4739917,,
9a,İhsaniye,,37.8728161,32.4814682,,
9d,İhsaniye,,37.8726667,32.4816667,,
t10a,Mta,,37.9653833,32.5146333,,
t10d,Mta,,37.9652917,32.514675,,
t11a,Elmalılı Hamdi,,37.9593083,32.513825,,
t11d,Elmalılı Hamdi,,37.9591167,32.51385,,
t12a,Medaş,,37.9539,32.513075,,
t12d,Medaş,,37.9538666,32.5131334,,
t13a,Otogar,,37.94899,32.51264,,
t13d,Otogar,,37.94895,32.51292,,
t15a,Erenkaya,,37.9439667,32.5119167,,
t15d,Erenkaya,,37.9444583,32.5120667,,
t16a,Binkonutlar,,37.9405667,32.5114167,,
t16d,Binkonutlar,,37.941,32.5115666,,
t17a,Eyüp Sultan,,37.9359417,32.5107083,,
t17d,Eyüp Sultan,,37.93635,32.5108667,,
t18a,1. Organize,,37.9287083,32.50905,,
t18d,1. Organize,,37.929175,32.5092416,,
t19a,Teknik Lise,,37.9245584,32.5078416,,
t19d,Teknik Lise,,37.9250667,32.5080333,,
t1a,Kampüs Hareket,,38.018957,32.513379,,
t1d,Kampüs Giriş,,38.018708,32.516018,,
t20a,Sakarya,,37.9162334,32.505875,,
t20d,Sakarya,,37.9165,32.5060334,,
t21a,Şehitler Cami,,37.9118916,32.5009666,,
t21d,Şehitler Cami,,37.9118083,32.5008917,,
t22a,Aydınlık,,37.90594,32.49556,,
t22d,Aydınlık,,37.90591,32.49556,,
t24a,Eski Sanayi,,37.8997834,32.4897833,,
t24d,Eski Sanayi,,37.8997333,32.49005,,
t25a,Kunduracılar,,37.893725,32.4974917,,
t25d,Kunduracılar,,37.893125,32.497975,,
t26a,Kule,,37.8882333,32.4951333,,
t26d,Kule,,37.8875583,32.4948083,,
t27a,Nalçacı,,37.882075,32.489675,,
t27d,Nalçacı,,37.8814,32.4893167,,
t28a,Belediye,,37.876675,32.4884584,,
t28d,Belediye,,37.8767,32.48845,,
t29a,Kültürpark,,37.874975,32.491175,,
t29d,Kültürpark,,37.8751583,32.4911583,,
t2a,Kayalar Cami,,38.0137833,32.5171666,,
t2d,Kayalar Cami,,38.0137333,32.5173083,,
t30a,Zafer,,37.8721,32.4902667,,
t31d,Alaaddin,,37.871873,32.493851,,
t32a,Tıp Fakültesi,,38.0225667,32.5124583,,
t32d,Tıp Fakültesi,,38.0227833,32.5120167,,
t33a,Hukuk Fakültesi,,38.0247417,32.5067417,,
t33d,Mühendislik Fakültesi,,38.0276083,32.5111417,,
t34a,Fen Edebiyat,,38.026925,32.5080083,,
